x,y,z
31.777,-104.92,-204.493
-70.357,50.426,-222.131
89.55,-33.434,-223.27
-32.621,-98.929,-212.497
60.874,41.376,-200.556
-106.805,8.061,-190.678
9.959,36.706,-237.037
-66.141,-16.768,-203.494
-27.666,-33.775,-208.168
-2.121,-40.198,-215.527
88.82,82.648,-209.143
-84.787,-29.287,-239.378
58.372,77.5,-199.457
-45.278,106.842,-217.353
-3.3,102.674,-225.609
78.667,-48.212,-225.693
-73.183,-3.678,-211.652
70.568,92.849,-236.864
-56.325,86.856,-229.605
10.209,-95.261,-222.465
-65.337,81.34,-221.937
-58.51,-7.876,-233.316
75.263,-75.947,-211.825
59.038,53.803,-232.064
43.76,-48.586,-196.241
-38.938,-67.967,-213.655
18.508,117.308,-192.593
124.225,-10.188,-218.595
26.522,-30.15,-229.262
-12.521,33.385,-218.03
-105.074,35.102,-212.825
11.643,28.281,-208.162
11.462,-56.607,-224.031
-103.72,-47.218,-220.584
-25.758,-69.232,-234.407
102.97,-29.141,-218.88
-85.827,-63.22,-199.543
-64.734,-103.082,-235.891
-68.644,-97.521,-205.528
-2.041,-29.358,-239.843
57.458,-9.142,-236.656
0.733,-119.038,-198.935
-79.386,7.817,-237.824
-53.048,57.072,-215.474
32.609,-31.892,-222.346
-73.079,9.369,-238.775
113.291,32.923,-216.258
-35.655,-2.531,-221.987
55.153,77.123,-195.046
-16.701,23.716,-226.325
-76.015,-26.369,-216.79
89.534,80.42,-204.69
57.713,-81.022,-194.056
-78.434,-19.946,-190.485
42.9,90.845,-218.663
-94.496,13.26,-235.845
117.733,-1.57,-209.439
-92.537,-40.768,-238.943
-27.373,-38.929,-219.957
9.012,-124.371,-215.143
-7.992,-82.897,-214.662
87.716,-44.576,-190.407
-64.004,77.233,-216.951
-44.202,113.235,-232.793
90.272,15.442,-235.083
14.917,-69.931,-234.131
52.449,-15.759,-234.701
44.229,-75.86,-226.687
-77.8,-72.371,-207.906
78.229,-60.529,-238.999
36.231,-95.271,-216.718
-80.262,-28.199,-200.19
-68.671,84.665,-197.415
-50.452,-114.341,-209.679
-27.228,-38.588,-210.027
14.615,-88.962,-211.551
52.418,82.113,-206.102
62.569,-96.891,-216.315
-55.496,-6.836,-239.805
104.954,-34.827,-224.702
54.503,62.934,-214.904
86.834,-17.539,-204.275
-40.667,-73.483,-205.61
-88.305,-34.253,-213.125
26.176,18.935,-199.398
-22.351,36.078,-220.444
92.786,-33.899,-202.066
-38.557,80.786,-221.002
-55.198,-99.887,-229.697
-33.338,-42.598,-219.804
-63.878,-87.749,-229.952
-19.482,106.496,-222.574
88.846,-56.971,-207.542
-66.495,-100.074,-216.307
28.563,51.224,-221.193
-76.084,-95.106,-214.714
19.804,40.96,-191.517
-2.702,-46.004,-231.195
95.903,9.757,-198.093
-63.769,99.448,-218.983
41.39,-87.848,-202.821
45.126,-40.858,-194.457
-19.971,86.589,-191.506
-21.789,29.714,-203.507
52.89,-70.577,-203.951
-39.661,105.531,-213.278
-57.672,107.771,-233.049
-90.112,68.825,-227.634
-35.465,91.312,-205.462
-61.341,3.587,-214.434
-92.938,-63.034,-238.264
16.08,7.826,-228.595
-67.364,1.822,-230.19
2.543,-118.774,-207.709
-32.883,24.516,-194.97
-19.105,93.685,-229.609
95.719,56.074,-211.389
57.095,74.457,-211.879
-75.079,-83.263,-195.104
-24.204,-72.449,-237.295
24.178,110.798,-195.337
40.141,-83.039,-190.693
102.647,-43.209,-228.267
-25.169,7.094,-196.464
91.222,-36.163,-200.354
-66.811,-86.085,-207.533
-18.095,-80.492,-219.174
-24.445,-95.248,-226.141
52.094,87.541,-216.554
-23.018,-88.989,-233.427
-50.53,11.483,-218.363
-8.479,-30.712,-199.073
91.757,11.239,-211.061
84.512,-47.703,-205.053
65.862,-28.445,-193.185
63.377,24.524,-212.316
87.933,78.248,-236.736
-69.728,65.809,-220.801
82.956,-43.703,-211.962
-88.353,-34.7,-215.982
-20.3,-26.597,-233.742
-109.22,-8.314,-200.2
33.349,67.694,-224.069
-89.099,-24.068,-199.997
38.561,-27.73,-191.524
47.729,101.947,-230.892
-34.087,118.087,-191.252
-86.298,54.523,-192.023
-114.816,-44.725,-217.997
2.631,-84.726,-207.208
-32.394,-65.129,-232.389
-22.441,42.228,-205.11
-13.662,11.486,-225.008
12.681,-24.412,-190.522
-83.004,-36.117,-231.927
7.087,35.14,-217.414
54.614,-56.0,-239.675
54.691,-50.457,-223.198
-43.22,41.024,-237.89
-76.517,-28.258,-225.913
-8.621,-4.011,-210.551
20.342,64.663,-234.999
86.998,36.646,-231.012
60.561,-41.024,-200.102
79.091,-56.584,-197.192
-14.258,-29.576,-199.002
18.157,-83.183,-200.908
6.439,-39.726,-234.09
109.341,30.651,-200.576
-50.32,110.146,-213.57
-28.738,-96.396,-215.626
33.981,-9.228,-202.171
8.16,34.743,-237.491
68.481,91.401,-203.128
-6.993,-41.727,-195.678
-68.742,65.101,-229.972
-56.115,-53.187,-236.748
34.71,-120.069,-193.757
2.399,117.365,-221.792
-17.172,89.414,-216.246
50.015,-74.474,-224.538
-6.101,-55.742,-231.794
-107.673,-31.817,-219.688
-1.981,-73.479,-227.41
100.333,0.274,-228.523
65.855,-38.396,-207.462
70.089,28.349,-225.115
-77.29,-65.8,-232.215
-10.65,117.691,-190.396
-101.234,-33.77,-213.512
91.15,35.92,-202.695
99.277,-2.072,-236.986
-30.372,64.588,-238.985
-29.124,23.905,-203.489
-89.959,-73.188,-232.626
10.004,-84.385,-225.062
-15.969,32.269,-213.93
-2.415,-69.143,-231.295
74.129,-76.728,-236.505
2.544,-64.883,-227.832
-1.138,14.67,-198.471
-3.769,10.998,-194.812
6.442,-71.91,-219.577
69.946,-59.148,-237.267
-79.183,-56.641,-201.643
74.995,47.813,-206.608
-32.096,111.931,-199.059
-47.539,-98.332,-195.966
45.09,-82.953,-226.704
57.443,17.462,-220.521
-24.12,117.232,-239.17
30.663,22.118,-218.882
29.62,12.524,-206.627
-41.672,99.578,-209.706
-71.89,32.542,-205.411
69.898,-62.737,-232.534
-70.743,9.196,-231.304
62.799,1.841,-205.834
3.826,-57.078,-231.453
-27.108,86.218,-195.432
-111.967,40.764,-220.035
-88.469,35.94,-217.694
92.755,71.134,-238.152
-38.153,-21.379,-219.206
28.629,-76.137,-228.994
-45.043,-75.614,-214.403
-33.167,53.815,-199.15
-8.035,44.638,-214.551
-3.403,94.174,-230.311
104.388,66.94,-207.679
82.123,-72.133,-208.541
-37.691,-95.7,-207.686
-9.353,17.016,-217.319
-61.653,-34.439,-215.235
19.558,-109.176,-197.813
-108.016,4.823,-193.536
-80.891,26.609,-234.481
70.875,-88.58,-215.914
-83.519,1.31,-214.37
43.852,21.412,-190.648
-96.009,32.806,-226.397
-1.412,-83.349,-214.829
-74.665,12.074,-239.97
-59.723,-38.692,-218.931
69.288,82.09,-222.051
-39.762,104.233,-210.856
-84.696,41.17,-225.525
-15.998,110.186,-207.95
37.348,28.486,-213.797
-29.516,74.166,-222.542
43.468,-40.97,-216.048
50.65,-102.617,-215.731
-120.551,13.337,-229.936
67.142,-69.326,-202.143
42.078,51.36,-212.756
-93.776,65.962,-203.939
43.164,36.991,-200.267
-89.79,-40.016,-208.521
-13.516,38.338,-219.064
56.672,25.078,-227.753
27.911,108.225,-192.051
-104.369,64.51,-213.264
-89.956,41.458,-192.049
-68.922,-67.991,-196.226
-62.82,54.659,-192.979
8.04,-90.56,-216.514
-9.82,113.975,-192.393
76.939,46.899,-214.928
-19.586,91.105,-236.822
14.243,2.497,-211.05
48.328,-54.999,-227.774
112.834,36.099,-191.877
43.88,67.459,-232.073
-1.356,-64.454,-208.302
87.374,4.874,-196.095
-25.1,94.104,-207.138
87.616,-35.226,-213.212
79.358,47.211,-226.307
2.521,16.233,-208.266
60.268,-70.165,-211.189
-55.597,-74.798,-209.683
28.85,-21.046,-235.309
-11.171,15.594,-214.542
22.829,-108.937,-220.932
62.923,4.136,-233.617
40.068,-34.162,-226.903
-111.552,-43.736,-230.399
73.319,92.064,-217.358
-32.863,-34.305,-191.756
-10.332,95.678,-207.291
-25.837,-14.295,-227.86
98.029,-52.915,-200.444
1.345,-26.378,-198.878
41.525,59.505,-209.4
-33.479,101.171,-234.865
-83.908,-51.489,-197.089
35.478,86.945,-201.586
-21.964,112.997,-210.0
-84.706,54.183,-239.701
47.923,-0.23,-221.237
-59.713,-68.33,-211.917
90.998,37.576,-209.416
15.151,-66.609,-210.15
47.095,51.037,-198.246
-0.912,14.988,-208.424
-64.497,98.925,-228.234
112.768,-47.881,-204.431
84.755,46.818,-205.117
56.683,81.39,-233.259
-6.212,-93.283,-210.165
50.85,87.293,-205.817
-16.499,-18.276,-231.654
8.942,-76.945,-195.059
-8.645,114.473,-227.759
59.813,-42.269,-218.294
37.204,66.888,-191.442
-44.905,-37.307,-226.804
57.704,63.712,-219.453
20.343,69.558,-225.995
13.062,-21.911,-205.499
-72.289,-95.304,-217.24
26.463,-56.896,-191.52
36.512,49.788,-221.355
-101.744,-42.214,-193.801
76.658,-39.992,-223.89
91.048,1.378,-219.479
51.379,-23.969,-194.445
36.805,-21.22,-216.128
54.694,80.344,-214.439
77.108,17.855,-234.322
-83.538,52.108,-223.399
4.014,110.399,-208.843
53.372,57.913,-210.383
-66.731,-40.759,-203.015
-114.793,22.829,-212.868
-9.736,32.63,-207.992
72.938,-101.434,-225.613
68.179,81.604,-237.902
-18.489,29.102,-224.086
-60.349,-49.494,-235.99
-59.269,57.302,-199.646
4.094,64.716,-208.607
9.198,78.98,-225.271
16.641,9.689,-206.4
-84.372,-34.865,-215.977
39.675,47.431,-198.888
28.599,117.454,-197.604
-80.021,-45.677,-207.799
45.491,-48.484,-208.715
51.727,29.931,-222.229
43.703,11.392,-218.737
5.6,63.841,-190.097
-26.968,80.67,-217.455
-74.909,38.269,-217.754
47.03,-69.293,-193.026
-6.933,43.893,-211.183
12.601,-48.588,-222.76
-55.893,75.454,-216.647
-51.839,95.645,-232.545
49.531,16.252,-222.646
-111.989,5.128,-233.48
37.337,1.513,-221.725
91.904,-29.6,-193.24
56.95,-25.165,-235.03
61.914,86.634,-197.112
54.919,-13.215,-202.687
-77.844,-43.465,-218.401
102.35,-25.502,-195.029
37.972,49.856,-228.498
-8.471,50.616,-216.106
-14.538,88.137,-196.344
-68.522,14.532,-232.263
106.256,49.229,-210.011
-26.91,119.841,-228.145
10.914,61.341,-226.513
-34.659,-73.173,-234.21
55.024,67.862,-225.773
-80.89,-83.797,-213.359
90.988,-73.922,-198.989
-24.941,116.957,-203.095
17.827,-93.229,-194.903
121.249,-22.877,-198.32
-6.903,-91.843,-227.428
-42.311,29.989,-199.22
45.492,-42.94,-207.689
95.884,22.872,-204.958
81.187,-15.007,-193.306
-64.685,94.993,-223.851
-50.428,38.876,-238.184
-15.851,88.349,-228.652
-71.815,-80.874,-227.668
47.804,-5.813,-200.67
-55.665,-81.661,-223.597
-26.82,85.685,-237.497
-72.215,-51.052,-224.688
-35.823,98.067,-204.876
65.896,-28.833,-228.004
83.73,90.934,-194.115
46.029,-71.889,-204.322
-90.547,-32.426,-208.118
13.93,98.576,-213.093
80.174,-76.205,-196.072
35.601,23.11,-201.1
34.86,9.939,-231.355
-40.597,22.265,-229.682
84.52,24.462,-232.702
-48.181,-95.604,-220.017
29.809,68.347,-226.869
-83.935,13.275,-200.547
45.37,-105.972,-219.626
11.133,-4.007,-196.765
-21.296,60.165,-208.529
40.913,65.34,-218.636
70.35,14.122,-224.814
-56.042,-66.364,-206.148
28.869,15.689,-202.856
-63.854,84.747,-191.308
39.825,-70.656,-221.248
-94.48,-71.762,-192.168
39.667,99.926,-202.593
90.769,32.28,-211.008
-82.801,53.207,-191.67
-5.705,72.358,-191.532
94.685,64.844,-190.464
-23.908,-114.413,-197.907
45.188,-87.407,-229.513
34.457,-32.049,-193.41
16.657,32.778,-232.279
-25.105,15.196,-203.359
104.559,-51.345,-190.603
-61.566,64.8,-207.15
116.852,7.568,-226.058
-65.439,18.471,-219.161
5.701,115.758,-229.089
-34.041,-64.257,-221.944
-56.979,3.616,-204.468
62.886,61.612,-229.36
-10.66,64.661,-205.996
-97.222,69.603,-205.203
2.569,-26.685,-211.317
-64.658,-7.695,-225.639
37.957,75.51,-227.257
-122.024,4.557,-209.963
8.43,0.815,-198.752
45.553,12.958,-221.589
-42.19,74.218,-198.146
-7.67,-8.896,-191.232
20.658,-86.864,-215.487
6.887,-26.496,-203.09
-47.86,16.676,-200.116
92.616,64.25,-223.297
81.102,-15.935,-207.021
49.126,-41.613,-209.905
-87.404,81.714,-202.766
38.4,110.804,-225.195
29.177,96.784,-199.579
4.386,-38.478,-239.527
45.783,-48.923,-228.324
103.69,21.454,-207.243
94.333,22.383,-206.118
22.031,4.304,-204.758
-50.199,105.899,-225.984
89.551,-15.304,-229.977
-30.111,62.679,-210.797
-92.121,-44.309,-191.299
-67.1,28.67,-223.719
88.184,24.156,-237.851
52.803,2.33,-230.197
109.482,-59.033,-201.484
-8.797,112.967,-226.33
3.299,-22.039,-219.562
114.748,-42.496,-210.103
5.203,-89.371,-222.898
-35.903,-88.239,-224.681
-95.73,-10.901,-232.745
-32.0,-67.102,-219.268
-58.227,20.208,-236.826
-20.565,-121.355,-195.081
108.264,2.668,-235.783
-46.715,35.752,-220.091
63.298,-5.042,-206.533
108.176,-62.225,-196.577
38.182,24.897,-227.25
-82.171,41.324,-208.627
-4.423,-80.076,-222.693
-10.284,-85.471,-211.046
99.711,37.883,-234.681
-8.518,-9.087,-206.906
17.592,-104.293,-219.052
13.038,-42.113,-194.706
-11.552,-41.317,-211.485
57.987,-39.767,-205.782
-99.35,7.159,-192.846
-56.001,-50.975,-199.677
-63.58,-23.815,-235.587
-62.941,48.707,-218.552
-16.484,73.074,-229.876
62.443,-2.451,-214.277
-103.705,11.831,-193.846
-88.966,-3.534,-202.746
99.991,-8.353,-191.029
20.183,93.314,-191.637
-9.15,-108.884,-190.235
4.521,-56.013,-236.119
8.73,52.677,-234.803
-42.879,-115.644,-195.139
-46.715,50.456,-210.333
51.465,-56.251,-203.995
-8.724,-79.539,-225.077
104.268,-46.194,-223.64
-39.614,-12.825,-201.181
108.122,24.49,-225.658
-85.642,-66.664,-232.247
45.772,-112.593,-236.16
91.902,72.767,-209.299
48.817,-54.964,-237.981
92.633,-3.865,-191.929
-3.657,88.069,-194.696
40.823,26.323,-202.911
75.024,-46.284,-235.672
-7.15,-109.544,-238.862
-38.303,16.806,-190.096
-55.163,91.658,-218.335
-48.073,-37.511,-216.714
44.436,-16.566,-190.901
107.757,-33.99,-214.91
-29.855,85.733,-204.405
33.618,83.054,-193.413
-29.618,73.285,-201.335
-26.469,-110.184,-228.2
-52.1,-19.878,-228.826
92.83,30.18,-219.319
-57.078,-83.375,-195.361
-98.766,41.04,-205.516
-20.38,-15.817,-201.057
-71.326,-20.854,-190.705
-113.639,49.137,-228.544
-10.081,-53.591,-232.984
83.031,57.533,-196.239
13.864,77.043,-215.334
34.296,29.419,-196.759
-62.501,-45.606,-218.951
-67.484,52.762,-216.074
-102.401,-27.282,-223.558
66.696,10.42,-191.064
-112.348,52.57,-221.449
88.656,55.186,-216.196
14.808,64.268,-194.944
38.909,25.417,-193.593
-44.415,-8.366,-217.571
102.415,-52.381,-199.88
89.14,14.378,-191.156
24.175,120.97,-199.762
38.908,13.099,-221.416
4.738,-3.384,-207.159
-91.506,33.143,-191.425
-38.859,-99.238,-199.445
17.991,-106.091,-201.379
89.958,-9.26,-211.983
21.645,37.941,-211.086
-88.066,45.182,-217.701
-73.543,70.296,-209.161
36.9,-4.001,-204.035
84.073,12.623,-206.679
-80.308,-42.189,-238.652
51.381,-89.801,-225.891
-0.304,-108.873,-224.598
-5.344,-68.188,-199.042
-14.794,-14.085,-214.201
42.972,42.418,-197.875
107.486,-26.327,-206.438
-104.763,-42.925,-193.922
-93.006,-25.186,-223.039
33.85,20.65,-222.475
-44.664,100.384,-213.624
15.377,11.038,-235.166
91.698,70.53,-215.594
5.323,-50.987,-200.258
33.065,-31.473,-214.701
12.03,88.415,-227.163
87.875,64.938,-214.899
-96.701,-62.824,-215.399
1.598,120.168,-232.442
-75.43,19.816,-193.557
-82.665,-91.38,-191.385
-99.279,-42.556,-201.525
63.304,-47.565,-221.491
13.645,9.122,-236.632
9.459,-5.419,-198.831
-54.52,-92.504,-205.698
-88.525,75.457,-211.446
88.556,63.31,-235.23
120.049,19.03,-195.108
-43.256,32.268,-237.709
69.918,-62.698,-217.556
-62.634,-28.304,-215.918
-15.951,-5.139,-237.171
-44.288,94.554,-228.03
-101.337,65.554,-196.809
-93.359,-17.905,-220.276
41.176,-112.513,-223.479
-14.514,-108.086,-234.221
-38.031,69.321,-204.074
-68.178,-23.044,-237.437
-8.105,-4.13,-229.669
40.756,82.555,-216.551
55.571,-100.863,-221.496
55.79,90.552,-206.978
-6.346,0.861,-198.252
31.96,-88.628,-238.018
72.7,33.221,-215.184
70.083,64.896,-227.324
5.014,97.302,-195.539
-58.382,64.684,-219.2
-64.197,-2.508,-219.655
67.814,42.95,-227.698
81.041,73.786,-231.003
47.599,-23.833,-228.243
-54.886,-4.453,-215.931
-25.555,66.08,-225.277
69.047,98.097,-223.223
40.545,2.055,-206.789
116.196,-28.713,-235.195
-0.371,-0.045,-227.793
-68.823,7.464,-206.114
1.616,-14.457,-198.385
-62.888,-97.223,-221.436
83.92,50.142,-236.165
-87.252,88.162,-205.253
-100.379,-25.627,-238.005
62.638,93.504,-224.623
96.758,-17.197,-222.545
72.745,51.796,-190.357
-22.398,27.778,-216.098
118.188,-33.678,-228.275
5.38,-4.752,-213.039
122.871,-16.328,-215.2
-54.593,-82.607,-208.793
-54.015,64.564,-204.202
29.539,102.136,-216.944
13.886,-83.285,-210.655
16.161,49.767,-215.301
26.29,86.854,-206.026
-15.383,62.297,-235.012
-44.575,-0.072,-191.263
29.756,-104.005,-221.295
-50.554,29.692,-210.273
-93.73,74.471,-205.695
-50.158,41.076,-208.083
-44.945,-98.314,-194.282
20.017,90.853,-231.105
112.729,3.032,-222.057
-83.563,9.488,-215.297
-16.475,84.565,-201.065
-28.385,112.523,-235.816
12.738,102.645,-202.103
72.171,40.381,-239.708
103.847,-65.963,-216.534
-48.1,19.785,-231.177
-37.625,-9.384,-201.324
115.045,23.981,-196.387
83.056,-66.502,-193.635
-43.195,34.733,-233.445
-87.379,12.716,-221.511
-74.529,-51.299,-231.985
-88.267,-37.877,-195.776
-7.757,74.84,-207.655
78.701,40.469,-228.662
6.234,104.868,-205.775
-20.311,-98.436,-217.882
-55.731,-26.908,-209.73
-58.474,2.838,-228.727
71.412,68.941,-222.82
64.543,-56.428,-196.083
9.53,-118.188,-233.76
110.188,12.894,-218.6
34.602,17.75,-225.534
121.278,26.316,-228.041
31.674,-59.635,-197.157
112.379,17.454,-213.489
3.115,-105.88,-218.963
-99.836,69.298,-229.371
93.953,-60.014,-212.375
56.882,-32.172,-220.619
69.464,21.701,-239.879
59.825,19.56,-200.917
-93.533,76.788,-238.888
10.597,75.803,-225.817
24.282,90.842,-200.854
-31.571,-54.148,-206.936
-85.566,-46.768,-232.504
23.134,-72.266,-190.608
18.177,32.979,-199.916
-38.999,-91.04,-225.8
7.963,48.941,-236.683
-33.217,54.614,-237.289
-5.613,73.821,-237.815
64.189,-28.574,-232.151
-107.137,-7.912,-226.625
35.008,-38.321,-204.498
62.487,70.443,-238.732
44.871,-62.744,-192.533
-30.152,-70.186,-215.897
-45.421,-105.579,-234.289
60.395,82.722,-193.431
42.297,-74.678,-236.689
-40.455,-77.118,-231.52
-75.078,-59.729,-237.434
-13.522,12.191,-197.035
59.388,-2.269,-198.723
58.346,69.857,-215.076
115.244,-39.697,-196.417
15.174,-114.209,-190.782
-44.725,-72.376,-190.066
-107.977,5.804,-217.271
6.781,-94.066,-220.797
-59.526,97.415,-239.205
-11.852,107.15,-205.94
1.756,-98.73,-212.35
-29.199,13.646,-198.686
55.965,-15.048,-206.984
50.413,-0.492,-204.904
-93.78,18.799,-208.858
-28.163,-9.715,-196.253
3.372,100.343,-192.172
-96.609,-68.882,-199.994
2.926,-85.187,-224.504
5.737,-36.116,-216.064
-119.28,-21.635,-220.323
-94.134,42.334,-218.037
-17.94,73.139,-196.493
81.168,31.355,-213.407
-37.573,8.014,-225.403
3.117,115.165,-197.704
114.735,15.302,-233.548
96.443,-69.314,-222.837
-11.097,-57.136,-205.131
64.472,28.112,-225.297
-34.607,89.409,-209.144
-88.404,17.02,-222.534
-35.206,-114.562,-190.741
12.979,26.727,-216.617
-0.66,46.743,-193.974
-16.923,82.637,-202.622
15.776,111.933,-209.868
47.203,65.384,-229.109
14.475,110.715,-224.509
7.619,-52.804,-217.718
13.976,-45.382,-219.777
-59.498,-52.225,-237.678
2.782,-82.76,-192.767
-6.313,48.272,-196.921
37.288,6.774,-192.676
14.422,-26.851,-230.277
32.701,57.175,-192.459
-54.008,-61.203,-193.015
-28.463,-82.843,-224.399
-82.378,-21.979,-207.538
-40.123,80.577,-200.175
7.119,-109.826,-236.679
23.382,-30.661,-233.754
0.206,118.726,-229.434
79.524,92.543,-193.028
35.925,-35.434,-191.337
38.019,26.159,-222.16
57.931,-62.778,-209.0
57.482,-13.025,-229.81
99.574,-33.456,-193.567
-51.193,-43.709,-203.649
16.975,-116.22,-224.949
-18.051,-74.035,-209.312
-108.523,-24.049,-235.715
-95.768,-16.358,-190.372
-15.243,-25.37,-202.714
76.996,-13.501,-192.856
-31.831,-35.403,-211.966
-1.089,-73.518,-192.971
-19.349,18.649,-199.186
10.763,106.397,-196.184
-39.147,-36.917,-224.229
-47.756,-3.488,-193.795
-30.901,31.016,-219.856
37.657,97.185,-190.232
-19.889,69.475,-239.454
29.761,55.862,-212.445
-27.185,-18.232,-211.195
37.902,109.093,-208.585
-21.869,-111.488,-233.441
56.986,59.882,-223.546
77.647,70.837,-233.216
-49.216,10.097,-223.573
80.873,-45.82,-207.119
-75.801,50.834,-226.72
-29.189,57.467,-222.822
32.955,-55.494,-197.239
-61.033,-4.242,-195.405
-54.612,104.354,-225.62
84.972,-79.828,-195.282
-48.342,-43.399,-218.889
-16.87,-74.383,-220.225
4.775,72.974,-209.444
74.971,16.297,-237.229
113.849,30.326,-235.094
-44.946,44.684,-222.651
56.453,-39.225,-196.298
-3.004,-48.325,-227.298
-93.782,36.941,-205.859
-61.145,22.889,-195.904
93.659,-53.569,-192.336
29.426,-22.818,-201.296
66.395,-74.01,-193.322
10.901,5.156,-237.954
71.879,-101.288,-236.001
39.123,-41.621,-220.159
32.144,-61.046,-222.168
58.86,-14.13,-239.763
1.986,101.527,-204.512
-70.634,45.306,-219.472
100.506,-65.198,-232.587
27.884,38.872,-227.41
-67.564,91.772,-207.469
15.419,-46.648,-233.803
-18.231,79.925,-218.446
50.186,70.479,-230.496
11.412,35.684,-195.372
38.872,71.377,-214.578
-98.823,-43.327,-238.762
59.713,16.594,-213.71
-18.354,76.78,-198.368
86.898,69.535,-235.393
87.625,67.111,-229.893
-44.088,-115.897,-238.115
78.214,-89.183,-195.797
-79.439,-0.724,-204.808
-48.893,77.931,-231.153
-0.6,60.051,-234.674
24.856,-117.254,-206.348
-41.896,89.894,-223.362
73.393,-92.985,-220.039
-86.342,49.207,-209.04
103.192,-32.72,-194.189
78.226,-31.517,-236.08
76.456,76.283,-213.991
-55.7,-1.97,-196.159
56.929,25.84,-199.385
-84.152,9.161,-210.693
-37.038,99.423,-232.09
60.313,-23.432,-197.575
-47.802,11.274,-209.338
15.351,-52.234,-236.531
-80.431,-59.929,-232.525
-56.133,-26.34,-204.967
-63.375,-42.304,-208.295
-58.715,-54.332,-236.092
-42.653,8.385,-208.155
-37.899,86.521,-224.683
-33.531,61.608,-234.765
-7.336,-15.796,-238.954
-69.492,-76.46,-207.607
-13.878,-121.144,-235.443
-41.608,-4.823,-228.659
82.707,9.486,-231.021
-0.753,115.094,-230.506
-75.154,79.632,-218.869
56.491,-85.782,-236.988
-24.33,100.931,-200.451
69.507,-83.999,-211.644
49.787,-101.462,-227.809
-88.296,59.382,-234.205
10.724,-33.266,-204.802
107.9,26.317,-232.306
105.841,-48.713,-190.598
78.426,62.376,-211.313
-25.249,5.118,-227.37
-33.893,-45.475,-228.12
-11.736,-15.858,-196.909
44.052,15.82,-220.531
-35.41,104.197,-212.291
-46.119,-101.42,-234.923
63.655,-15.38,-237.88
20.563,-18.257,-192.358
39.001,85.926,-198.079
-48.71,78.755,-227.665
4.924,119.954,-203.119
-43.265,-102.855,-223.35
-0.746,-18.781,-194.623
-105.062,58.149,-206.232
14.421,104.296,-231.521
-23.528,30.13,-215.353
-34.563,-77.143,-232.712
106.898,-64.337,-231.915
13.018,-121.998,-197.201
-4.96,-91.43,-192.529
-37.716,8.833,-200.719
108.399,56.586,-191.236
-49.996,-86.502,-219.591
64.616,50.703,-198.688
119.226,-15.943,-214.308
-101.659,25.43,-239.858
25.193,68.286,-209.426
-4.056,78.591,-209.483
-15.586,99.318,-207.996
54.98,-79.753,-192.888
-18.615,-109.972,-202.853
-106.117,-63.969,-202.621
10.021,48.646,-191.351
104.462,60.551,-237.524
-68.167,0.539,-212.202
-15.01,-101.104,-227.0
-88.31,-25.609,-217.94
47.763,15.292,-227.394
-39.912,-112.772,-224.883
-39.892,90.522,-223.582
31.58,-75.104,-211.847
-13.611,-59.778,-209.247
2.647,120.36,-205.816
109.011,39.677,-210.158
-116.382,2.824,-233.113
-117.099,-43.566,-213.053
-92.274,-3.03,-225.817
-21.812,-91.84,-239.288
58.17,89.267,-190.719
-2.122,-113.277,-223.382
-117.937,-9.615,-193.888
-116.69,-30.199,-209.961
49.189,-29.526,-215.693
-14.548,-56.97,-205.511
-14.722,36.663,-200.628
-92.097,68.957,-200.792
-93.948,9.753,-236.859
-25.196,76.872,-194.368
96.327,35.8,-199.952
34.436,33.142,-233.727
28.273,-39.999,-224.096
1.649,49.273,-192.717
-20.157,10.008,-196.144
24.885,-105.938,-212.128
-66.403,82.176,-207.373
12.56,21.005,-206.922
-110.491,-25.024,-239.399
85.482,61.634,-219.09
46.735,91.577,-236.156
-42.407,6.446,-236.04
-35.464,-29.822,-226.402
33.977,47.209,-208.821
-93.55,66.222,-192.688
-101.701,-67.848,-239.95
31.408,69.386,-230.298
-17.125,-10.586,-199.271
40.957,-82.573,-238.038
-86.374,-60.111,-221.553
104.917,59.643,-230.093
58.885,-13.088,-209.787
64.914,102.212,-199.491
26.6,62.097,-193.762
-6.901,-48.898,-233.584
-74.299,-38.237,-227.15
-86.794,-80.258,-191.718
39.75,48.142,-221.09
-34.952,72.396,-225.665
-106.892,3.558,-195.211
-2.194,-5.835,-231.095
79.72,-4.186,-238.619
15.447,117.881,-201.278
28.755,68.3,-205.892
92.929,-51.936,-210.074
67.153,-17.992,-225.847
17.653,65.697,-194.395
-48.759,-56.475,-235.491
-101.253,-71.289,-234.573
68.119,49.923,-213.441
55.787,-41.412,-236.409
10.616,-116.551,-238.607
28.339,-105.25,-239.712
-78.379,82.088,-239.884
-32.435,91.15,-202.338
-46.419,107.584,-233.209
-76.363,3.529,-205.284
10.247,13.872,-194.861
-67.699,-6.646,-199.777
65.583,-77.093,-218.233
-3.065,16.606,-232.557
-14.188,103.09,-226.079
-10.975,-62.858,-224.316
-72.959,22.931,-203.248
17.755,112.29,-201.741
46.4,42.013,-219.933
34.502,-77.601,-207.418
-18.536,84.336,-192.201
-15.695,84.639,-210.902
59.881,100.997,-217.83
-104.875,6.953,-226.665
-84.534,64.01,-222.46
-104.656,61.981,-219.649
-80.017,-90.832,-239.013
-117.745,-20.632,-196.722
-55.12,-1.101,-208.764
58.872,45.726,-194.695
-23.993,82.102,-217.915
16.485,-77.528,-231.736
